coin,network,address,tag,url,full_response
BAND,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'BAND', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
BAND,BAND,band13vl40nkv328whpppdquta9rrp2n0tffdr8kxm3,100883397,https://www.mintscan.io/band/account/band13vl40nkv328whpppdquta9rrp2n0tffdr8kxm3,"{'coin': 'BAND', 'address': 'band13vl40nkv328whpppdquta9rrp2n0tffdr8kxm3', 'tag': '100883397', 'url': 'https://www.mintscan.io/band/account/band13vl40nkv328whpppdquta9rrp2n0tffdr8kxm3', 'isDefault': 0}"
BAND,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'BAND', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
POL,MATIC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://polygonscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'POL', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://polygonscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
POL,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'POL', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
ASTR,ASTR,Y9obintfxyP3bZYFYgb7rAyqqcfmAopeMh8f5SEwxMNdTjk,,https://astar.subscan.io/account/Y9obintfxyP3bZYFYgb7rAyqqcfmAopeMh8f5SEwxMNdTjk,"{'coin': 'ASTR', 'address': 'Y9obintfxyP3bZYFYgb7rAyqqcfmAopeMh8f5SEwxMNdTjk', 'tag': '', 'url': 'https://astar.subscan.io/account/Y9obintfxyP3bZYFYgb7rAyqqcfmAopeMh8f5SEwxMNdTjk', 'isDefault': 0}"
RSR,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'RSR', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
NKN,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'NKN', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
TWT,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'TWT', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
PARTI,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'PARTI', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
PARTI,BASE,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://basescan.org/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'PARTI', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://basescan.org/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
CVC,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'CVC', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
ARB,ARBITRUM,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://arbiscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'ARB', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://arbiscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
ARB,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'ARB', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
ARK,ARK,ANMgByVVrkvDAAUDSgCBBeEVcEmbG7BGAe,,https://explorer.ark.io/wallets/ANMgByVVrkvDAAUDSgCBBeEVcEmbG7BGAe,"{'coin': 'ARK', 'address': 'ANMgByVVrkvDAAUDSgCBBeEVcEmbG7BGAe', 'tag': '', 'url': 'https://explorer.ark.io/wallets/ANMgByVVrkvDAAUDSgCBBeEVcEmbG7BGAe', 'isDefault': 0}"
1000CAT,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': '1000CAT', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
1000CAT,SOL,3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,,https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,"{'coin': '1000CAT', 'address': '3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'tag': '', 'url': 'https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'isDefault': 0}"
CVX,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'CVX', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
SUSHI,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'SUSHI', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
SUSHI,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'SUSHI', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
PUMP,SOL,3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,,https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,"{'coin': 'PUMP', 'address': '3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'tag': '', 'url': 'https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'isDefault': 0}"
WBTC,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'WBTC', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
BTTC,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'BTTC', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
BTTC,TRX,TDCBWWAaHHkFsdWnzSx13jDieDLJ1YFwwn,,https://tronscan.org/#/address/TDCBWWAaHHkFsdWnzSx13jDieDLJ1YFwwn,"{'coin': 'BTTC', 'address': 'TDCBWWAaHHkFsdWnzSx13jDieDLJ1YFwwn', 'tag': '', 'url': 'https://tronscan.org/#/address/TDCBWWAaHHkFsdWnzSx13jDieDLJ1YFwwn', 'isDefault': 0}"
FIRO,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'FIRO', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
ASR,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'ASR', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
ASR,CHZ2,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://chiliscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'ASR', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://chiliscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
BNSOL,SOL,3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,,https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,"{'coin': 'BNSOL', 'address': '3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'tag': '', 'url': 'https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'isDefault': 0}"
MANA,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'MANA', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
MANA,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'MANA', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
2Z,SOL,3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,,https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,"{'coin': '2Z', 'address': '3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'tag': '', 'url': 'https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'isDefault': 0}"
ATA,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'ATA', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
ATA,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'ATA', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
OPEN,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'OPEN', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
OPEN,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'OPEN', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
NMR,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'NMR', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
ATM,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'ATM', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
ATM,CHZ2,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://chiliscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'ATM', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://chiliscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
JEX,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'JEX', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
TNSR,SOL,3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,,https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,"{'coin': 'TNSR', 'address': '3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'tag': '', 'url': 'https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'isDefault': 0}"
POLYX,POLYX,2F8aakkWMbuLqFD1Zc2q3Bss88TTbeazX2MEoCfeUMqk6wo4,102256561,https://polymesh.subscan.io/account/2F8aakkWMbuLqFD1Zc2q3Bss88TTbeazX2MEoCfeUMqk6wo4,"{'coin': 'POLYX', 'address': '2F8aakkWMbuLqFD1Zc2q3Bss88TTbeazX2MEoCfeUMqk6wo4', 'tag': '102256561', 'url': 'https://polymesh.subscan.io/account/2F8aakkWMbuLqFD1Zc2q3Bss88TTbeazX2MEoCfeUMqk6wo4', 'isDefault': 0}"
RVN,RVN,RSh5McgJrfeAs43tmsh3CsfAqwCmKm4jCg,,https://rvn.tokenview.io/en/address/RSh5McgJrfeAs43tmsh3CsfAqwCmKm4jCg,"{'coin': 'RVN', 'address': 'RSh5McgJrfeAs43tmsh3CsfAqwCmKm4jCg', 'tag': '', 'url': 'https://rvn.tokenview.io/en/address/RSh5McgJrfeAs43tmsh3CsfAqwCmKm4jCg', 'isDefault': 0}"
ONDO,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'ONDO', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
KAVA,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'KAVA', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
PSG,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'PSG', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
PSG,CHZ2,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://chiliscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'PSG', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://chiliscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
AVA,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'AVA', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
AVA,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'AVA', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
AVA,SOL,3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,,https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ,"{'coin': 'AVA', 'address': '3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'tag': '', 'url': 'https://solscan.io/account/3Gr1Q13eG8yHjWXGMo7ehduuYr4LmevPa33qFaYXgyWQ', 'isDefault': 0}"
NOM,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'NOM', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
BARD,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'BARD', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
BARD,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'BARD', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
STRAX,STRAX,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://explorer.stratisevm.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'STRAX', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://explorer.stratisevm.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
NOT,TON,UQBMUn9kJukoo5eL4xsOViCeZPqZJ6DQmKevAYB4iWe1dYbB,,https://tonscan.org/UQBMUn9kJukoo5eL4xsOViCeZPqZJ6DQmKevAYB4iWe1dYbB,"{'coin': 'NOT', 'address': 'UQBMUn9kJukoo5eL4xsOViCeZPqZJ6DQmKevAYB4iWe1dYbB', 'tag': '', 'url': 'https://tonscan.org/UQBMUn9kJukoo5eL4xsOViCeZPqZJ6DQmKevAYB4iWe1dYbB', 'isDefault': 0}"
WAL,SUI,0x437e69514f25822d1a9e597419d05fb5e0d23f049455c23c8bd46344d26a940c,,https://suiscan.xyz/mainnet/account/0x437e69514f25822d1a9e597419d05fb5e0d23f049455c23c8bd46344d26a940c,"{'coin': 'WAL', 'address': '0x437e69514f25822d1a9e597419d05fb5e0d23f049455c23c8bd46344d26a940c', 'tag': '', 'url': 'https://suiscan.xyz/mainnet/account/0x437e69514f25822d1a9e597419d05fb5e0d23f049455c23c8bd46344d26a940c', 'isDefault': 0}"
WAN,WAN,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://www.wanscan.org/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'WAN', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://www.wanscan.org/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
EURI,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'EURI', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
EURI,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'EURI', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
AWE,BASE,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://basescan.org/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'AWE', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://basescan.org/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
MASK,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'MASK', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
MASK,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'MASK', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
YFI,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'YFI', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
YFI,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'YFI', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
LQTY,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'LQTY', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
HEI,BSC,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'HEI', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://bscscan.com/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
HEI,ETH,0x414349c13c165454decec1a8c901c41d62fe66c0,,https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0,"{'coin': 'HEI', 'address': '0x414349c13c165454decec1a8c901c41d62fe66c0', 'tag': '', 'url': 'https://etherscan.io/address/0x414349c13c165454decec1a8c901c41d62fe66c0', 'isDefault': 0}"
